iter	Passed	Remaining
6436	168363	354748
6437	168389	354722
6438	168420	354706
6439	168449	354686
6440	168475	354659
6441	168508	354647
6442	168533	354619
6443	168559	354593
6444	168587	354570
6445	168613	354542
6446	168641	354520
6447	168671	354502
6448	168707	354497
6449	168737	354480
6450	168766	354458
6451	168802	354452
6452	168841	354454
6453	168885	354465
6454	168923	354464
6455	168960	354461
6456	169008	354480
6457	169061	354511
6458	169107	354526
6459	169140	354514
6460	169168	354492
6461	169196	354468
6462	169225	354450
6463	169248	354416
6464	169274	354390
6465	169307	354378
6466	169334	354353
6467	169358	354323
6468	169388	354304
6469	169416	354283
6470	169444	354260
6471	169472	354236
6472	169495	354204
6473	169524	354185
6474	169550	354158
6475	169578	354135
6476	169606	354113
6477	169637	354096
6478	169665	354073
6479	169698	354062
6480	169727	354041
6481	169752	354014
6482	169779	353988
6483	169810	353971
6484	169835	353944
6485	169861	353916
6486	169889	353894
6487	169919	353876
6488	169946	353851
6489	169975	353830
6490	170003	353809
6491	170032	353790
6492	170065	353777
6493	170092	353752
6494	170120	353730
6495	170150	353712
6496	170179	353691
6497	170206	353666
6498	170237	353650
6499	170267	353631
6500	170296	353611
6501	170326	353593
6502	170354	353571
6503	170385	353555
6504	170411	353527
6505	170440	353508
6506	170467	353482
6507	170495	353460
6508	170525	353442
6509	170559	353431
6510	170587	353410
6511	170618	353393
6512	170645	353369
6513	170676	353352
6514	170705	353333
6515	170732	353308
6516	170762	353289
6517	170793	353273
6518	170822	353253
6519	170856	353242
6520	170885	353222
6521	170914	353203
6522	170948	353191
6523	170980	353177
6524	171007	353154
6525	171038	353137
6526	171068	353118
6527	171099	353102
6528	171129	353085
6529	171159	353066
6530	171182	353031
6531	171214	353017
6532	171240	352991
6533	171270	352973
6534	171296	352947
6535	171325	352926
6536	171354	352905
6537	171381	352880
6538	171410	352861
6539	171436	352834
6540	171465	352813
6541	171494	352792
6542	171518	352762
6543	171548	352744
6544	171574	352718
6545	171598	352687
6546	171627	352666
6547	171657	352647
6548	171686	352627
6549	171718	352612
6550	171746	352589
6551	171774	352567
6552	171805	352551
6553	171833	352529
6554	171864	352513
6555	171892	352490
6556	171917	352460
6557	171944	352436
6558	171976	352422
6559	172002	352395
6560	172030	352372
6561	172055	352344
6562	172082	352319
6563	172110	352297
6564	172135	352267
6565	172163	352245
6566	172190	352220
6567	172217	352195
6568	172245	352174
6569	172275	352154
6570	172301	352127
6571	172327	352102
6572	172353	352075
6573	172379	352048
6574	172404	352018
6575	172430	351993
6576	172457	351968
6577	172485	351945
6578	172512	351922
6579	172539	351896
6580	172566	351872
6581	172594	351849
6582	172619	351821
6583	172649	351801
6584	172678	351780
6585	172703	351753
6586	172728	351724
6587	172757	351703
6588	172785	351681
6589	172812	351655
6590	172839	351632
6591	172867	351608
6592	172894	351585
6593	172924	351565
6594	172949	351536
6595	172977	351515
6596	173003	351488
6597	173032	351466
6598	173057	351438
6599	173084	351414
6600	173112	351390
6601	173136	351359
6602	173163	351335
6603	173189	351309
6604	173217	351286
6605	173242	351257
6606	173269	351233
6607	173294	351203
6608	173320	351178
6609	173349	351157
6610	173378	351137
6611	173403	351107
6612	173430	351082
6613	173459	351062
6614	173485	351036
6615	173514	351016
6616	173540	350988
6617	173567	350963
6618	173599	350949
6619	173625	350923
6620	173653	350900
6621	173680	350875
6622	173707	350851
6623	173740	350838
6624	173776	350831
6625	173815	350831
6626	173840	350802
6627	173866	350775
6628	173895	350755
6629	173925	350736
6630	173952	350711
6631	173980	350688
6632	174007	350664
6633	174035	350641
6634	174063	350619
6635	174093	350601
6636	174123	350581
6637	174150	350557
6638	174175	350529
6639	174205	350510
6640	174232	350484
6641	174258	350459
6642	174284	350430
6643	174309	350403
6644	174336	350379
6645	174364	350356
6646	174392	350333
6647	174421	350312
6648	174447	350286
6649	174471	350255
6650	174502	350238
6651	174528	350211
6652	174555	350185
6653	174580	350158
6654	174606	350130
6655	174636	350112
6656	174663	350088
6657	174688	350059
6658	174716	350037
6659	174746	350017
6660	174774	349995
6661	174802	349972
6662	174831	349952
6663	174857	349925
6664	174887	349906
6665	174914	349881
6666	174942	349859
6667	174970	349835
6668	175000	349816
6669	175025	349788
6670	175051	349762
6671	175079	349739
6672	175106	349713
6673	175133	349690
6674	175161	349666
6675	175188	349641
6676	175215	349617
6677	175242	349593
6678	175270	349570
6679	175297	349546
6680	175326	349523
6681	175351	349494
6682	175379	349473
6683	175407	349450
6684	175435	349427
6685	175462	349402
6686	175491	349382
6687	175516	349352
6688	175543	349329
6689	175571	349306
6690	175599	349283
6691	175626	349257
6692	175655	349237
6693	175680	349209
6694	175709	349187
6695	175735	349161
6696	175763	349137
6697	175793	349119
6698	175819	349092
6699	175844	349063
6700	175873	349044
6701	175900	349018
6702	175928	348995
6703	175955	348972
6704	175982	348947
6705	176008	348918
6706	176036	348897
6707	176064	348875
6708	176091	348849
6709	176119	348826
6710	176144	348798
6711	176171	348774
6712	176198	348748
6713	176227	348727
6714	176251	348697
6715	176282	348680
6716	176310	348657
6717	176334	348627
6718	176363	348605
6719	176387	348575
6720	176417	348557
6721	176444	348532
6722	176476	348517
6723	176503	348491
6724	176529	348466
6725	176559	348446
6726	176589	348427
6727	176617	348403
6728	176647	348385
6729	176675	348364
6730	176700	348335
6731	176729	348312
6732	176754	348285
6733	176783	348264
6734	176814	348246
6735	176843	348225
6736	176870	348201
6737	176901	348184
6738	176926	348155
6739	176956	348136
6740	176981	348108
6741	177008	348083
6742	177041	348069
6743	177070	348048
6744	177097	348024
6745	177127	348006
6746	177153	347980
6747	177179	347952
6748	177208	347931
6749	177235	347907
6750	177264	347885
6751	177289	347857
6752	177314	347828
6753	177342	347806
6754	177367	347776
6755	177396	347756
6756	177424	347732
6757	177450	347705
6758	177477	347680
6759	177503	347654
6760	177531	347631
6761	177557	347605
6762	177585	347582
6763	177613	347559
6764	177640	347534
6765	177667	347510
6766	177697	347490
6767	177724	347467
6768	177749	347437
6769	177776	347413
6770	177803	347388
6771	177830	347362
6772	177857	347338
6773	177887	347318
6774	177913	347291
6775	177942	347271
6776	177967	347243
6777	178009	347246
6778	178039	347227
6779	178066	347204
6780	178095	347182
6781	178128	347168
6782	178153	347141
6783	178182	347120
6784	178210	347097
6785	178239	347076
6786	178268	347055
6787	178294	347027
6788	178323	347006
6789	178349	346981
6790	178375	346954
6791	178402	346929
6792	178428	346902
6793	178457	346880
6794	178487	346862
6795	178517	346842
6796	178541	346812
6797	178568	346786
6798	178594	346761
6799	178620	346733
6800	178647	346709
6801	178681	346697
6802	178721	346697
6803	178756	346688
6804	178782	346662
6805	178808	346635
6806	178837	346613
6807	178867	346595
6808	178896	346573
6809	178925	346553
6810	178954	346532
6811	178982	346508
6812	179015	346496
6813	179044	346475
6814	179073	346453
6815	179103	346434
6816	179134	346417
6817	179161	346393
6818	179187	346365
6819	179212	346337
6820	179240	346314
6821	179268	346290
6822	179371	346413
6823	179426	346441
6824	179453	346417
6825	179480	346393
6826	179508	346370
6827	179535	346345
6828	179561	346318
6829	179592	346300
6830	179622	346282
6831	179650	346257
6832	179676	346231
6833	179704	346208
6834	179731	346184
6835	179758	346158
6836	179787	346137
6837	179815	346114
6838	179840	346086
6839	179871	346068
6840	179897	346040
6841	179925	346018
6842	179953	345996
6843	179980	345969
6844	180004	345940
6845	180030	345913
6846	180061	345896
6847	180090	345873
6848	180119	345853
6849	180147	345829
6850	180174	345805
6851	180202	345783
6852	180228	345755
6853	180253	345727
6854	180281	345704
6855	180308	345678
6856	180334	345652
6857	180363	345630
6858	180390	345605
6859	180418	345583
6860	180448	345564
6861	180472	345532
6862	180498	345505
6863	180524	345480
6864	180554	345459
6865	180576	345426
6866	180606	345405
6867	180635	345384
6868	180665	345365
6869	180697	345351
6870	180727	345330
6871	180754	345305
6872	180784	345286
6873	180811	345261
6874	180838	345237
6875	180865	345212
6876	180891	345185
6877	180920	345164
6878	180949	345143
6879	180977	345119
6880	181006	345098
6881	181035	345076
6882	181062	345052
6883	181091	345030
6884	181115	345001
6885	181143	344978
6886	181170	344953
6887	181200	344933
6888	181227	344909
6889	181256	344886
6890	181287	344870
6891	181314	344845
6892	181343	344823
6893	181373	344804
6894	181402	344783
6895	181428	344755
6896	181456	344733
6897	181485	344712
6898	181511	344684
6899	181540	344664
6900	181568	344641
6901	181593	344612
6902	181621	344589
6903	181651	344569
6904	181678	344543
6905	181703	344516
6906	181730	344491
6907	181759	344469
6908	181787	344446
6909	181815	344423
6910	181846	344405
6911	181873	344381
6912	181900	344356
6913	181931	344338
6914	181960	344317
6915	181993	344303
6916	182025	344288
6917	182051	344261
6918	182079	344237
6919	182107	344215
6920	182135	344191
6921	182163	344168
6922	182193	344149
6923	182223	344128
6924	182247	344098
6925	182274	344073
6926	182303	344053
6927	182332	344031
6928	182360	344007
6929	182388	343986
6930	182414	343957
6931	182445	343940
6932	182475	343920
6933	182500	343893
6934	182526	343866
6935	182554	343841
6936	182584	343822
6937	182611	343797
6938	182639	343774
6939	182669	343755
6940	182697	343733
6941	182725	343709
6942	182752	343684
6943	182778	343657
6944	182803	343628
6945	182831	343605
6946	182861	343586
6947	182889	343562
6948	182916	343537
6949	182941	343508
6950	182967	343482
6951	182994	343456
6952	183022	343433
6953	183049	343409
6954	183076	343384
6955	183103	343359
6956	183131	343334
6957	183158	343311
6958	183181	343278
6959	183211	343258
6960	183236	343229
6961	183261	343201
6962	183287	343174
6963	183313	343147
6964	183342	343124
6965	183368	343097
6966	183395	343072
6967	183420	343043
6968	183446	343017
6969	183472	342991
6970	183500	342967
6971	183524	342936
6972	183554	342918
6973	183579	342887
6974	183607	342865
6975	183642	342855
6976	183681	342852
6977	183708	342828
6978	183735	342803
6979	183762	342777
6980	183788	342750
6981	183813	342722
6982	183839	342694
6983	183867	342672
6984	183896	342650
6985	183920	342620
6986	183946	342592
6987	183972	342565
6988	183997	342537
6989	184024	342512
6990	184053	342489
6991	184082	342469
6992	184122	342468
6993	184159	342460
6994	184187	342438
6995	184215	342414
6996	184240	342387
6997	184268	342363
6998	184298	342343
6999	184322	342313
7000	184347	342284
7001	184372	342256
7002	184398	342228
7003	184427	342207
7004	184453	342180
7005	184481	342156
7006	184506	342127
7007	184528	342094
7008	184555	342068
7009	184583	342045
7010	184608	342016
7011	184633	341987
7012	184659	341961
7013	184686	341935
7014	184713	341910
7015	184739	341884
7016	184763	341853
7017	184791	341830
7018	184814	341798
7019	184840	341770
7020	184864	341739
7021	184889	341710
7022	184914	341682
7023	184941	341657
7024	184965	341627
7025	184988	341594
7026	185016	341571
7027	185045	341549
7028	185072	341523
7029	185098	341497
7030	185123	341467
7031	185146	341435
7032	185174	341412
7033	185202	341389
7034	185225	341357
7035	185250	341328
7036	185277	341302
7037	185304	341278
7038	185333	341257
7039	185359	341229
7040	185385	341202
7041	185411	341176
7042	185437	341148
7043	185462	341121
7044	185491	341098
7045	185516	341070
7046	185540	341039
7047	185567	341014
7048	185593	340987
7049	185619	340960
7050	185648	340939
7051	185672	340909
7052	185698	340881
7053	185723	340853
7054	185750	340827
7055	185777	340802
7056	185802	340773
7057	185828	340746
7058	185856	340724
7059	185882	340696
7060	185910	340673
7061	185937	340647
7062	185959	340613
7063	185984	340585
7064	186012	340561
7065	186038	340535
7066	186061	340503
7067	186086	340473
7068	186114	340450
7069	186140	340424
7070	186166	340396
7071	186194	340372
7072	186220	340346
7073	186243	340314
7074	186271	340290
7075	186298	340265
7076	186326	340241
7077	186354	340220
7078	186381	340194
7079	186405	340163
7080	186431	340136
7081	186459	340114
7082	186486	340089
7083	186516	340069
7084	186543	340043
7085	186573	340024
7086	186597	339993
7087	186621	339963
7088	186645	339933
7089	186675	339912
7090	186703	339890
7091	186728	339860
7092	186755	339835
7093	186781	339808
7094	186807	339781
7095	186833	339754
7096	186859	339727
7097	186884	339698
7098	186908	339667
7099	186933	339640
7100	186959	339613
7101	186984	339583
7102	187008	339552
7103	187034	339526
7104	187061	339502
7105	187086	339472
7106	187110	339443
7107	187137	339416
7108	187165	339394
7109	187193	339370
7110	187218	339341
7111	187246	339317
7112	187273	339294
7113	187300	339268
7114	187329	339246
7115	187356	339222
7116	187380	339191
7117	187405	339162
7118	187430	339133
7119	187458	339110
7120	187485	339085
7121	187513	339061
7122	187543	339041
7123	187568	339014
7124	187595	338987
7125	187622	338963
7126	187650	338939
7127	187674	338909
7128	187699	338880
7129	187725	338853
7130	187750	338824
7131	187776	338797
7132	187804	338773
7133	187828	338744
7134	187852	338714
7135	187881	338692
7136	187908	338666
7137	187935	338642
7138	187963	338618
7139	187989	338591
7140	188018	338569
7141	188049	338551
7142	188076	338526
7143	188105	338506
7144	188133	338482
7145	188161	338459
7146	188186	338430
7147	188212	338402
7148	188237	338374
7149	188268	338356
7150	188295	338331
7151	188319	338301
7152	188343	338270
7153	188368	338242
7154	188391	338209
7155	188415	338179
7156	188441	338152
7157	188465	338122
7158	188489	338091
7159	188516	338065
7160	188547	338047
7161	188581	338035
7162	188615	338022
7163	188640	337993
7164	188667	337969
7165	188693	337941
7166	188720	337917
7167	188749	337895
7168	188777	337872
7169	188808	337853
7170	188832	337822
7171	188866	337810
7172	188895	337788
7173	188924	337767
7174	188951	337741
7175	188979	337719
7176	189007	337696
7177	189031	337666
7178	189058	337639
7179	189084	337613
7180	189112	337590
7181	189139	337565
7182	189168	337543
7183	189197	337521
7184	189223	337495
7185	189246	337462
7186	189271	337433
7187	189300	337411
7188	189326	337385
7189	189351	337357
7190	189379	337333
7191	189406	337307
7192	189433	337282
7193	189458	337254
7194	189478	337217
7195	189506	337192
7196	189533	337168
7197	189558	337138
7198	189584	337111
7199	189612	337089
7200	189639	337064
7201	189667	337039
7202	189692	337011
7203	189719	336985
7204	189746	336960
7205	189774	336937
7206	189801	336913
7207	189830	336890
7208	189857	336865
7209	189880	336833
7210	189907	336809
7211	189936	336786
7212	189962	336760
7213	189987	336731
7214	190012	336702
7215	190041	336681
7216	190069	336656
7217	190092	336625
7218	190118	336598
7219	190143	336570
7220	190167	336540
7221	190192	336509
7222	190217	336481
7223	190241	336451
7224	190264	336419
7225	190290	336393
7226	190314	336362
7227	190340	336335
7228	190364	336304
7229	190388	336274
7230	190412	336244
7231	190437	336215
7232	190462	336186
7233	190487	336158
7234	190513	336129
7235	190537	336099
7236	190561	336070
7237	190589	336046
7238	190630	336045
7239	190655	336016
7240	190682	335991
7241	190709	335966
7242	190738	335945
7243	190764	335917
7244	190791	335892
7245	190816	335863
7246	190843	335839
7247	190868	335809
7248	190892	335780
7249	190922	335760
7250	190952	335740
