iter	RMSE
11473	0.381049683
11474	0.3808948514
11475	0.3807844874
11476	0.3806786551
11477	0.3806047771
11478	0.3804647673
11479	0.3803717734
11480	0.3803058319
11481	0.3801893067
11482	0.3800995836
11483	0.3799844674
11484	0.3798741996
11485	0.3797518853
11486	0.3796392563
11487	0.3795087706
11488	0.3793791957
11489	0.379369129
11490	0.3792448346
11491	0.3791205548
11492	0.3791133072
11493	0.3791042762
11494	0.3790074086
11495	0.3789306174
11496	0.378854194
11497	0.3788448574
11498	0.3787080594
11499	0.3786317699
11500	0.3786177575
11501	0.3785208588
11502	0.3784293899
11503	0.3783653384
11504	0.3782656414
11505	0.3781677625
11506	0.3780705518
11507	0.3779656442
11508	0.3778537492
11509	0.3777145761
11510	0.3776855449
11511	0.3776051757
11512	0.3775918739
11513	0.3775814207
11514	0.3775724783
11515	0.3774456503
11516	0.3774391348
11517	0.377362479
11518	0.3773555387
11519	0.3773473707
11520	0.3772281699
11521	0.3771252874
11522	0.3769965939
11523	0.3768844377
11524	0.3767451062
11525	0.3766501782
11526	0.3765767377
11527	0.376472954
11528	0.3764015017
11529	0.3763511023
11530	0.3762608148
11531	0.376163277
11532	0.3760659714
11533	0.3759924651
11534	0.3759303274
11535	0.3758015951
11536	0.3756934446
11537	0.3756246727
11538	0.375523115
11539	0.3754509642
11540	0.3753523907
11541	0.3752599812
11542	0.37512393
11543	0.3750480681
11544	0.3749007064
11545	0.3748010065
11546	0.3747889313
11547	0.3747060809
11548	0.3745547505
11549	0.3744713708
11550	0.3743321049
11551	0.3742250183
11552	0.3741342502
11553	0.3740917681
11554	0.3740007303
11555	0.3739137397
11556	0.3739069523
11557	0.373820299
11558	0.3738078839
11559	0.3737258621
11560	0.3736242632
11561	0.3736171867
11562	0.3736101935
11563	0.3736016183
11564	0.373496112
11565	0.3733738435
11566	0.3733110704
11567	0.3731666981
11568	0.3730543353
11569	0.3729926396
11570	0.3729172553
11571	0.3728761225
11572	0.3727737111
11573	0.3726801335
11574	0.3725888219
11575	0.3725164556
11576	0.3723957747
11577	0.3722491374
11578	0.3721615937
11579	0.3721572014
11580	0.3720860426
11581	0.3720014574
11582	0.3718765131
11583	0.3718008418
11584	0.3716512554
11585	0.3715206753
11586	0.3714507934
11587	0.3713611141
11588	0.3713322469
11589	0.3712096759
11590	0.3710974049
11591	0.3709683896
11592	0.3709601591
11593	0.3708561145
11594	0.3707900777
11595	0.3706653594
11596	0.3706538637
11597	0.3704988894
11598	0.3703865894
11599	0.3703118456
11600	0.3702991534
11601	0.3702101581
11602	0.3700947333
11603	0.370032711
11604	0.3699631671
11605	0.369884475
11606	0.3698750475
11607	0.3697964722
11608	0.3697172591
11609	0.3696023225
11610	0.3695893382
11611	0.3694943767
11612	0.3694311556
11613	0.3693232634
11614	0.3692391361
11615	0.3692287366
11616	0.3692136845
11617	0.3691422621
11618	0.3690346736
11619	0.3689523866
11620	0.3688509205
11621	0.3687365782
11622	0.3687223982
11623	0.36857994
11624	0.3684682018
11625	0.368328885
11626	0.3681969465
11627	0.3680709172
11628	0.3679775142
11629	0.3679454838
11630	0.3679337194
11631	0.3677987643
11632	0.3677372088
11633	0.3675849542
11634	0.3674742664
11635	0.3674651288
11636	0.3673815966
11637	0.3672732174
11638	0.3672309354
11639	0.3671103969
11640	0.3670176385
11641	0.3669230588
11642	0.3668128612
11643	0.366703658
11644	0.3665871672
11645	0.3664974859
11646	0.3663738441
11647	0.3662735584
11648	0.3661720492
11649	0.3661633561
11650	0.3661554377
11651	0.3661452225
11652	0.3660445365
11653	0.3659703132
11654	0.3659183536
11655	0.365835072
11656	0.3657098971
11657	0.3656042771
11658	0.365488255
11659	0.3653901091
11660	0.3653140717
11661	0.3651890065
11662	0.3650334362
11663	0.3649040858
11664	0.3648193711
11665	0.3647139326
11666	0.3645725158
11667	0.3644450876
11668	0.3643506877
11669	0.3642285698
11670	0.3642182775
11671	0.3641262549
11672	0.3640401755
11673	0.363992691
11674	0.3639465246
11675	0.3638136443
11676	0.3637087728
11677	0.36369658
11678	0.3635748584
11679	0.3635104421
11680	0.363368028
11681	0.363356105
11682	0.3632254379
11683	0.3631253546
11684	0.3630393618
11685	0.36290132
11686	0.3628219927
11687	0.3627280016
11688	0.3626405274
11689	0.3625386088
11690	0.3624459528
11691	0.3624345695
11692	0.3624286193
11693	0.3623305701
11694	0.362277327
11695	0.3621580229
11696	0.3621513315
11697	0.3620448293
11698	0.3619443131
11699	0.3619378589
11700	0.3618623909
11701	0.3618570744
11702	0.3617801517
11703	0.3617765378
11704	0.3617626323
11705	0.3616586454
11706	0.3615548826
11707	0.3614372947
11708	0.3613429677
11709	0.36125493
11710	0.3611300937
11711	0.3610277177
11712	0.3609302098
11713	0.3608091108
11714	0.3607252125
11715	0.3606129502
11716	0.3605332318
11717	0.3604723519
11718	0.3604216857
11719	0.3602889033
11720	0.3601616349
11721	0.3601083522
11722	0.3599762681
11723	0.3598789925
11724	0.35980557
11725	0.35970769
11726	0.359698352
11727	0.3596120787
11728	0.3594926446
11729	0.3594050735
11730	0.3593974451
11731	0.3592705625
11732	0.3591928553
11733	0.3591080101
11734	0.3590857144
11735	0.359016686
11736	0.3588932675
11737	0.3587724634
11738	0.3586891833
11739	0.3586021308
11740	0.3585907903
11741	0.3584881047
11742	0.3583775748
11743	0.3582732252
11744	0.3581927446
11745	0.3580939779
11746	0.3579397757
11747	0.3578488213
11748	0.3577521616
11749	0.357643571
11750	0.3576042704
11751	0.357507255
11752	0.3574352858
11753	0.3573470418
11754	0.3572361491
11755	0.3571370978
11756	0.3570619608
11757	0.3569664113
11758	0.3568436986
11759	0.3567480717
11760	0.3566581772
11761	0.3565464511
11762	0.356537381
11763	0.3564116056
11764	0.3563074447
11765	0.3562448252
11766	0.356136306
11767	0.3560411094
11768	0.3559566782
11769	0.3558197873
11770	0.3556552925
11771	0.3555553656
11772	0.3554553008
11773	0.3553224668
11774	0.3552652296
11775	0.3551622159
11776	0.3550555829
11777	0.354984624
11778	0.3548698407
11779	0.3547792996
11780	0.3547204963
11781	0.3547132006
11782	0.3547000401
11783	0.3546209768
11784	0.3545392531
11785	0.3545292182
11786	0.3545231727
11787	0.3544635859
11788	0.3543579814
11789	0.354269547
11790	0.3541557777
11791	0.3540326745
11792	0.3539359164
11793	0.3538463056
11794	0.3537329714
11795	0.3535679587
11796	0.3535101975
11797	0.3534149778
11798	0.3533123168
11799	0.3531973836
11800	0.3531024222
11801	0.3530684845
11802	0.3530264065
11803	0.3530186158
11804	0.3529043561
11805	0.3528280035
11806	0.352819003
11807	0.3526966131
11808	0.3525874983
11809	0.3524663215
11810	0.3524622005
11811	0.3523496624
11812	0.3522147864
11813	0.3521125812
11814	0.3520179336
11815	0.3519193575
11816	0.3518309468
11817	0.3517090092
11818	0.3515915161
11819	0.3515075803
11820	0.3514725204
11821	0.3514124856
11822	0.3513463895
11823	0.3512508006
11824	0.3511561623
11825	0.3511099275
11826	0.3509817994
11827	0.3508461378
11828	0.350703365
11829	0.3506117247
11830	0.3505386838
11831	0.3505299823
11832	0.3504727958
11833	0.350468142
11834	0.3503876333
11835	0.350300026
11836	0.3502103547
11837	0.3501261116
11838	0.3500208101
11839	0.3500069261
11840	0.3500020224
11841	0.3499744866
11842	0.3498805371
11843	0.3497843164
11844	0.3497772595
11845	0.3496533587
11846	0.3495935353
11847	0.3494674856
11848	0.3494352035
11849	0.3493234952
11850	0.349222757
11851	0.3491097517
11852	0.3490709287
11853	0.3489920388
11854	0.3488926364
11855	0.3487647279
11856	0.348676804
11857	0.3485901462
11858	0.3484894437
11859	0.3483667382
11860	0.3482896784
11861	0.3482869815
11862	0.3481532783
11863	0.3480491141
11864	0.348041729
11865	0.3480372914
11866	0.3479573992
11867	0.3479529842
11868	0.3479433686
11869	0.3478139927
11870	0.3477010444
11871	0.3476011871
11872	0.3475086592
11873	0.3474479542
11874	0.3474381929
11875	0.3474338407
11876	0.3473338748
11877	0.347252968
11878	0.3472413794
11879	0.347124516
11880	0.3469914144
11881	0.3469176803
11882	0.3468688413
11883	0.3467418557
11884	0.3466381843
11885	0.3465467621
11886	0.3464470702
11887	0.3463634592
11888	0.3463576049
11889	0.3462428556
11890	0.3461097766
11891	0.3460144882
11892	0.3459156559
11893	0.345906327
11894	0.3458189479
11895	0.3457092263
11896	0.345662941
11897	0.3455260666
11898	0.3454118414
11899	0.3453082429
11900	0.3451610557
11901	0.3450926592
11902	0.3450114742
11903	0.3449475001
11904	0.3448471307
11905	0.3447276509
11906	0.3446548463
11907	0.3445849946
11908	0.344506746
11909	0.344411564
11910	0.3443200974
11911	0.344228986
11912	0.3441568292
11913	0.3440619824
11914	0.3440102514
11915	0.343999372
11916	0.3439020769
11917	0.3438951408
11918	0.3437620164
11919	0.3437201145
11920	0.343604623
11921	0.3435120207
11922	0.3434678103
11923	0.3434009357
11924	0.3433882188
11925	0.3433278323
11926	0.3432701269
11927	0.3431846018
11928	0.3431075692
11929	0.3430470321
11930	0.3430111206
11931	0.3429054424
11932	0.3428956491
11933	0.3427810814
11934	0.3427770023
11935	0.3427207327
11936	0.3426254962
11937	0.3425165531
11938	0.342400958
11939	0.3423593479
11940	0.3422963045
11941	0.3421954088
11942	0.3420512583
11943	0.3419669988
11944	0.341914031
11945	0.3418147193
11946	0.3417121941
11947	0.3416379376
11948	0.3416048093
11949	0.341567596
11950	0.3415584645
11951	0.3414579959
11952	0.3413611412
11953	0.3412547988
11954	0.3411731575
11955	0.3411641087
11956	0.3411406118
11957	0.3410482145
11958	0.3410305598
11959	0.3409227213
11960	0.3408341438
11961	0.340826361
11962	0.340720304
11963	0.3406167634
11964	0.3404971117
11965	0.3404041792
11966	0.3403260248
11967	0.3403163059
11968	0.3402699832
11969	0.3402616619
11970	0.3401837935
11971	0.3400432211
11972	0.3399412124
11973	0.3398210321
11974	0.3397656805
11975	0.3397206172
11976	0.3396527018
11977	0.3395305387
11978	0.3395173025
11979	0.3394004652
11980	0.3392952251
11981	0.3392169589
11982	0.339151854
11983	0.3390709757
11984	0.3389669092
11985	0.3388655348
11986	0.3387923201
11987	0.3386734922
11988	0.3386063793
11989	0.3385093848
11990	0.3384221935
11991	0.3384166119
11992	0.3382985345
11993	0.3381616482
11994	0.3381527725
11995	0.3380545005
11996	0.3379318357
11997	0.3378530662
11998	0.3377535504
11999	0.3377456427
12000	0.3376775161
12001	0.3375994907
12002	0.3375341851
12003	0.3374712398
12004	0.3373944962
12005	0.33725631
12006	0.337148407
12007	0.3370553861
12008	0.3370477342
12009	0.3369584143
12010	0.3369480088
12011	0.3368550299
12012	0.3367850289
12013	0.3367202212
12014	0.3366506772
12015	0.3365431553
12016	0.3364718637
12017	0.3363665511
12018	0.336246148
12019	0.336238992
12020	0.3361523081
12021	0.3360957504
12022	0.3360205658
12023	0.3359637378
12024	0.3358790374
12025	0.3358720579
12026	0.335858473
12027	0.3357537257
12028	0.3356464878
12029	0.335554394
12030	0.3354544447
12031	0.3353730696
12032	0.3352937655
12033	0.3351651775
12034	0.3350616275
12035	0.3349653091
12036	0.3348578321
12037	0.3347665358
12038	0.3346787593
12039	0.334573852
12040	0.334483634
12041	0.3344775705
12042	0.3344229648
12043	0.3344164961
12044	0.3343425584
12045	0.3342377616
12046	0.3342254865
12047	0.334150891
12048	0.3341070457
12049	0.3340234155
12050	0.3338927391
12051	0.3337964688
12052	0.3337892521
12053	0.3337212377
12054	0.3337091102
12055	0.3336246579
12056	0.3335310045
12057	0.3334302676
12058	0.3334167013
12059	0.3333199758
12060	0.3331843424
12061	0.3330893068
12062	0.3329680037
12063	0.3328319629
12064	0.3327423572
12065	0.3326507556
12066	0.3326352771
12067	0.3326285247
12068	0.3325037827
12069	0.3323957206
12070	0.33238593
12071	0.3323770769
12072	0.3323690808
12073	0.3322692184
12074	0.3322031769
12075	0.3320887107
12076	0.3320042062
12077	0.3318865184
12078	0.3317839932
12079	0.3316783417
12080	0.3316284224
12081	0.3315022239
12082	0.3314645452
12083	0.3313397222
12084	0.3312529696
12085	0.3311386412
12086	0.3311146131
12087	0.3310472004
12088	0.3309680165
12089	0.3309080529
12090	0.3308010317
12091	0.3306860366
12092	0.3306052782
12093	0.3305119202
12094	0.3304317597
12095	0.3303613977
12096	0.330211565
12097	0.330203042
12098	0.3301388312
12099	0.3301238547
12100	0.3300135359
12101	0.3300044262
12102	0.329972231
12103	0.329872357
12104	0.3297388064
12105	0.3296593431
12106	0.3296054049
12107	0.3294974627
12108	0.32939617
12109	0.3292811874
12110	0.3292134697
12111	0.3291368663
12112	0.3291278537
12113	0.3290538472
12114	0.3289508655
12115	0.3288091585
12116	0.3287143741
12117	0.3286292114
12118	0.3286162274
12119	0.3284904341
12120	0.3283893088
12121	0.3282989498
12122	0.328213498
12123	0.3281100572
12124	0.3280062189
12125	0.3279547381
12126	0.3278319788
12127	0.3277761438
12128	0.3277177961
12129	0.3276268361
12130	0.3274843779
12131	0.3274055377
12132	0.3273028322
12133	0.3272322862
12134	0.3271181173
12135	0.3270558489
12136	0.32700422
12137	0.326946167
12138	0.3269263733
12139	0.3268875451
12140	0.3267771072
12141	0.3267072414
12142	0.3266271145
12143	0.3265701612
12144	0.3265118281
12145	0.3264145194
12146	0.3263459331
12147	0.3262718036
12148	0.3262245507
12149	0.3261842881
12150	0.3261039936
12151	0.3260711633
12152	0.3259865297
12153	0.3259114873
12154	0.3259034581
12155	0.3257902168
12156	0.3257097627
12157	0.3256886453
12158	0.3255830612
12159	0.325488267
12160	0.3254032332
12161	0.325311904
12162	0.3252174397
12163	0.3251155155
12164	0.3249943351
12165	0.324930561
12166	0.3248351693
12167	0.3247666911
12168	0.3246213069
12169	0.3245239547
12170	0.3244304081
12171	0.3243451313
12172	0.3242308066
12173	0.3241771736
12174	0.324045169
12175	0.3239781815
12176	0.3238877945
12177	0.3237852525
12178	0.3236671226
12179	0.3235692723
12180	0.3234502639
12181	0.3233653579
12182	0.3233245708
12183	0.3233204919
12184	0.323231869
12185	0.3231477288
12186	0.3230959846
12187	0.3230512519
12188	0.3229706171
12189	0.3229648536
12190	0.3229102481
12191	0.3227879528
12192	0.3227511659
12193	0.3226539867
12194	0.3225485541
12195	0.3225399858
12196	0.3224390378
12197	0.322348681
12198	0.322249385
12199	0.3222011263
12200	0.3221226715
12201	0.3220998473
12202	0.3220034074
12203	0.3219261638
12204	0.3218740968
12205	0.3217539862
12206	0.3216448119
12207	0.3215641492
12208	0.3214861696
12209	0.3214088634
12210	0.3212998432
12211	0.321192078
12212	0.3211323768
12213	0.3210462643
12214	0.3209290693
12215	0.3208686574
12216	0.3208011856
12217	0.3206798581
12218	0.3206304136
12219	0.3205308544
12220	0.320521261
12221	0.3204306831
12222	0.3204267312
12223	0.3203308098
12224	0.3202376339
12225	0.3201472811
12226	0.3200712064
12227	0.3199836265
12228	0.3199302975
12229	0.3198514431
12230	0.3197363391
12231	0.3196868445
12232	0.3196032407
12233	0.3194967637
12234	0.3194011498
12235	0.3192953402
12236	0.3192014255
12237	0.3190751671
12238	0.3189907517
12239	0.3188977032
12240	0.3188452787
12241	0.3187610505
12242	0.318663438
12243	0.3185554961
12244	0.3184494752
12245	0.3184050506
12246	0.3183337104
12247	0.3183202731
12248	0.3182092209
12249	0.3181122252
12250	0.3180398406
12251	0.3180034216
12252	0.317909675
12253	0.3178571724
12254	0.3178228455
12255	0.3178164707
12256	0.3177200938
12257	0.3176166066
12258	0.3175293311
12259	0.3174349952
12260	0.3173591225
12261	0.3172888497
12262	0.3171492941
12263	0.3171026948
12264	0.3170979589
12265	0.3170063434
12266	0.316997263
12267	0.3169136918
12268	0.3169076149
12269	0.3167837799
12270	0.3167400586
12271	0.3166607698
12272	0.3165845111
12273	0.3164503974
12274	0.3163664885
12275	0.3162785994
12276	0.3161628923
12277	0.3161541699
12278	0.3161478708
12279	0.3160452006
12280	0.3159683168
12281	0.3158660062
12282	0.3157443884
12283	0.315667283
12284	0.3155995369
12285	0.3154760066
12286	0.3153968911
12287	0.3153872377
12288	0.3152977445
12289	0.3152821082
12290	0.3152061867
12291	0.3151258078
12292	0.3150282623
12293	0.3149334427
12294	0.3148217866
12295	0.3147449509
12296	0.3147403478
12297	0.3146432976
12298	0.3145824366
12299	0.3145390736
12300	0.314492967
12301	0.314457674
12302	0.3143532366
12303	0.3142178634
12304	0.3141585108
12305	0.3141486114
12306	0.3140823641
12307	0.3139943399
12308	0.3138809994
12309	0.313871151
12310	0.3137884169
12311	0.3137646839
12312	0.3137614022
12313	0.3136492106
12314	0.3135773568
12315	0.31356864
12316	0.3135077817
12317	0.3134137155
12318	0.313343652
12319	0.3132332902
12320	0.3131493295
12321	0.3130622596
12322	0.3130532731
12323	0.3129519726
12324	0.3128965589
12325	0.3127969258
12326	0.3127021329
12327	0.3126355043
12328	0.3125558617
12329	0.3124761736
12330	0.3123937448
12331	0.3122794953
12332	0.3121675547
12333	0.3121593668
12334	0.3121124388
12335	0.3120265114
12336	0.3120178437
12337	0.3119277929
12338	0.3118712868
12339	0.3117460708
12340	0.3116755873
12341	0.3115771644
12342	0.3114987274
12343	0.3114909205
12344	0.3114069086
12345	0.3113397503
12346	0.3112947129
12347	0.3112529898
12348	0.3111806979
12349	0.3111735331
12350	0.3110501689
12351	0.3109315056
12352	0.3108152129
12353	0.3107856953
12354	0.3107178442
12355	0.3107141712
12356	0.310673569
12357	0.3106052062
12358	0.3105500219
12359	0.310488124
12360	0.3104802445
12361	0.3103998716
12362	0.3103388729
12363	0.3102354952
12364	0.3101234969
12365	0.3100311748
12366	0.3099249266
12367	0.3098499034
12368	0.3097732724
12369	0.3096895176
12370	0.3096208906
12371	0.3095562448
12372	0.3094660943
12373	0.3093776855
12374	0.309336926
12375	0.3092567053
12376	0.3091381612
12377	0.309033718
12378	0.3089562808
12379	0.3089442243
12380	0.3088372878
12381	0.3087272498
12382	0.3087215026
12383	0.308669904
12384	0.308636094
12385	0.3086328619
12386	0.3085606704
12387	0.3084689367
12388	0.3084426552
12389	0.3083876185
12390	0.3083088881
12391	0.3082493913
12392	0.3081775391
12393	0.3080971821
12394	0.3080134744
12395	0.3079497709
12396	0.3078484531
12397	0.3077335211
12398	0.307646643
12399	0.3075318381
12400	0.3074292158
12401	0.3073415651
12402	0.307272102
12403	0.3071766781
12404	0.3071341442
12405	0.3070424118
12406	0.3070028951
12407	0.3069205311
12408	0.3068119365
12409	0.3067296662
12410	0.3067232729
12411	0.3067173838
12412	0.3067029834
12413	0.3066567849
12414	0.3065670183
12415	0.3064812572
12416	0.3064306823
12417	0.3063374276
12418	0.3063266903
12419	0.3062516534
12420	0.3061724909
12421	0.3060603524
12422	0.3059497172
12423	0.3058406162
12424	0.3057531601
12425	0.3056655659
12426	0.3055667473
12427	0.3054700397
12428	0.3053826478
12429	0.305305725
12430	0.3052712675
12431	0.3052059795
12432	0.3050780919
12433	0.3049968124
12434	0.3049300954
12435	0.3049161936
12436	0.3048956886
12437	0.3048004857
12438	0.3047053464
12439	0.3046158561
12440	0.3045737423
12441	0.304501847
12442	0.3044364005
